video_url,start,stop
https://www.youtube.com/watch?v=NdXPnJLR07E,00:03:49,00:11:00
https://www.youtube.com/watch?v=NdXPnJLR07E,00:14:27,00:20:20
https://www.youtube.com/watch?v=NdXPnJLR07E,00:24:21,00:28:59
https://www.youtube.com/watch?v=VSTAnETMFJA,00:03:02,00:07:33
https://www.youtube.com/watch?v=VSTAnETMFJA,00:10:23,00:15:25
https://www.youtube.com/watch?v=VSTAnETMFJA,00:18:44,00:25:17
https://www.youtube.com/watch?v=qXQsHOhbc-8,00:03:09,00:09:29
https://www.youtube.com/watch?v=qXQsHOhbc-8,00:12:55,00:18:03
https://www.youtube.com/watch?v=qXQsHOhbc-8,00:21:22,00:27:15
https://www.youtube.com/watch?v=KtiJKGgnP0M,00:03:16,00:09:16
https://www.youtube.com/watch?v=KtiJKGgnP0M,00:11:51,00:16:24
https://www.youtube.com/watch?v=KtiJKGgnP0M,00:20:04,00:23:27
https://www.youtube.com/watch?v=FCw_tmINXdU,00:02:52,00:07:23
https://www.youtube.com/watch?v=FCw_tmINXdU,00:11:29,00:15:54
https://www.youtube.com/watch?v=FCw_tmINXdU,00:19:14,00:23:38
https://www.youtube.com/watch?v=5Fio3SVCZwI,00:03:17,00:06:41
https://www.youtube.com/watch?v=5Fio3SVCZwI,00:09:04,00:13:08
https://www.youtube.com/watch?v=5Fio3SVCZwI,00:15:25,00:19:18
https://www.youtube.com/watch?v=K3geqRjqKro,00:02:28,00:07:13
https://www.youtube.com/watch?v=K3geqRjqKro,00:10:51,00:14:10
https://www.youtube.com/watch?v=K3geqRjqKro,00:17:12,00:21:01
https://www.youtube.com/watch?v=CPkYDmfgX_4,00:02:31,00:07:07
https://www.youtube.com/watch?v=CPkYDmfgX_4,00:10:00,00:14:28
https://www.youtube.com/watch?v=CPkYDmfgX_4,00:16:30,00:21:30
https://www.youtube.com/watch?v=isjB_3DgyqI,00:02:39,00:06:51
https://www.youtube.com/watch?v=isjB_3DgyqI,00:10:35,00:13:44
https://www.youtube.com/watch?v=isjB_3DgyqI,00:16:36,00:19:58
https://www.youtube.com/watch?v=hjikFCFiQno,00:03:00,00:07:12
https://www.youtube.com/watch?v=hjikFCFiQno,00:10:07,00:14:40
https://www.youtube.com/watch?v=hjikFCFiQno,00:17:10,00:21:28
